matricula;data;valor;preco_litro;litros;kms;Km Percorridos;Media de Consumo por 100Km
09SE71;02-06-2023;15,00;1,369;10,96;433248;0;0,00
09SE71;04-06-2023;20,00;1,369;14,61;433519;271;5,39
09SE71;03-07-2023;20,00;1,409;14,19;434188;669;2,12
09SE71;07-07-2023;40,00;1,604;24,94;434188;;
09SE71;22-07-2023;20,00;1,459;13,71;434188;;
09SE71;26-07-2023;20,00;1,459;13,71;434977;789;1,80
09SE71;30-07-2023;20,00;1,459;13,71;435448;471;2,91
09SE71;05-08-2023;20,00;1,589;12,59;436155;707;1,94
09SE71;08-08-2023;20,00;1,649;12,13;436350;195;6,45
09SE71;14-08-2023;20,00;1,659;12,06;436579;229;5,30
09SE71;19-08-2023;20,00;1,659;12,06;436750;171;7,05
09SE71;25-08-2023;20,00;1,659;12,06;436966;216;5,58
09SE71;27-08-2023;20,00;1,659;12,06;437214;248;4,86
09SE71;30-08-2023;20,00;1,679;11,91;437443;229;5,26
09SE71;02-09-2023;20,00;1,679;11,91;437490;47;25,34
09SE71;08-09-2023;20,00;1,679;11,91;437894;404;2,95
09SE71;13-09-2023;20,00;1,709;11,70;437986;92;12,95
09SE71;19-09-2023;20,00;1,769;11,31;438178;192;6,10
09SE71;24-09-2023;20,00;1,769;11,31;438371;193;5,86
09SE71;28-09-2023;20,00;1,729;11,57;438614;243;4,65
09SE71;30-09-2023;20,00;1,729;11,57;438764;150;7,71
09SE71;03-10-2023;20,00;1,729;11,57;438999;235;4,92
09SE71;09-10-2023;20,00;1,699;11,77;439218;219;5,28
09SE71;15-10-2023;20,00;1,689;11,84;439383;165;7,13
09SE71;18-10-2023;20,00;1,659;12,06;439628;245;4,83
09SE71;23-10-2023;20,00;1,689;11,84;439800;172;7,01
09SE71;26-10-2023;20,00;1,689;11,84;439851;51;23,22
09SE71;30-09-2023;20,00;1,689;11,84;440252;401;2,95
09SE71;03-11-2023;20,00;1,659;12,06;440375;123;9,63
09SE71;07-11-2023;20,00;1,649;12,13;440526;151;7,98
09SE71;14-11-2023;20,00;1,599;12,51;440767;241;5,03
09SE71;21-11-2023;20,00;1,589;12,59;441041;274;4,56
09SE71;23-11-2023;20,00;1,589;12,59;441095;54;23,31
09SE71;04-12-2023;20,00;1,579;12,67;441478;383;3,29
09SE71;09-12-2023;20,00;1,579;12,67;441654;176;7,20
09SE71;15-12-2023;20,00;1,529;13,08;441829;175;7,24
09SE71;20-12-2023;20,00;1,499;13,34;442027;198;6,61
09SE71;23-12-2023;20,00;1,499;13,34;442159;132;10,11
09SE71;02-01-2024;20,00;1,519;13,17;442554;395;3,38
09SE71;06-01-2024;20,00;1,499;13,34;442705;151;8,72
09SE71;10-01-2024;20,00;1,499;13,34;442849;144;9,27
09SE71;17-01-2024;20,00;1,499;13,34;443142;293;4,55
09SE71;24-01-2024;20,00;1,519;13,17;443411;269;4,96
09SE71;30-01-2024;20,00;1,539;13,00;443582;171;7,70
